Observation id,Observation date,Media file,Total length,FPS,Subject,Behavior,Behavioral category,Modifiers,Behavior type,Start (s),Stop (s),Duration (s),Comment start,Comment stop
for	QF12	20181107	8,2018-11-07 08:00:49,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/AllRounds/QF/QF12/05_forQF12_1_20181107_080604.avi,2513.640,25.0,Worker 3 (18),pollenforaging,,,STATE,2335.328,2347.426,12.098,,
for	QF12	20181108	0,2018-11-08 00:00:36,/Volumes/GoogleDrive/My Drive/Videos/AllRounds/QF/QF12/05_forQF12_1_20181108_003049.avi,2523.120,25.0,Worker 4 (44),pollenforaging,,,STATE,2349.027,2361.526,12.499,,
for	QF12	20181108	0,2018-11-08 00:00:36,/Volumes/GoogleDrive/My Drive/Videos/AllRounds/QF/QF12/05_forQF12_1_20181108_003049.avi,2523.120,25.0,Worker 3 (18),nectarforaging,,,STATE,2355.653,2361.715,6.062,,
for	QF12	20181108	0,2018-11-08 00:00:36,/Volumes/GoogleDrive/My Drive/Videos/AllRounds/QF/QF12/05_forQF12_1_20181108_003049.avi,2523.120,25.0,Worker 3 (18),nectarforaging,,,STATE,2363.732,2390.026,26.294,,
for	QF12	20181107	8,2018-11-07 08:00:49,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/AllRounds/QF/QF12/05_forQF12_1_20181107_080604.avi,2513.640,25.0,Worker 3 (18),pollenforaging,,,STATE,2378.903,2404.131,25.228,,
for	QF12	20181108	0,2018-11-08 00:00:36,/Volumes/GoogleDrive/My Drive/Videos/AllRounds/QF/QF12/05_forQF12_1_20181108_003049.avi,2523.120,25.0,Worker 4 (44),pollenforaging,,,STATE,2408.675,2471.904,63.229,,
for	QF12	20181108	0,2018-11-08 00:00:36,/Volumes/GoogleDrive/My Drive/Videos/AllRounds/QF/QF12/05_forQF12_1_20181108_003049.avi,2523.120,25.0,Worker 3 (18),pollenforaging,,,STATE,2409.525,2494.806,85.281,,
for	QF12	20181107	8,2018-11-07 08:00:49,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/AllRounds/QF/QF12/05_forQF12_1_20181107_080604.avi,2513.640,25.0,Worker 3 (18),nectarforaging,,,STATE,2459.253,2479.646,20.393,,
for	QF12	20181107	8,2018-11-07 08:00:49,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/AllRounds/QF/QF12/05_forQF12_1_20181107_080604.avi,2513.640,25.0,Worker 3 (18),pollenforaging,,,STATE,2492.976,2513.266,20.290,,
for	QF12	20181108	0,2018-11-08 00:00:36,/Volumes/GoogleDrive/My Drive/Videos/AllRounds/QF/QF12/05_forQF12_1_20181108_003049.avi,2523.120,25.0,Worker 3 (18),pollenforaging,,,STATE,2500.672,2523.054,22.382,,
for	QF12	20181108	0,2018-11-08 00:00:36,/Volumes/GoogleDrive/My Drive/Videos/AllRounds/QF/QF12/05_forQF12_1_20181108_003049.avi,2523.120,25.0,Worker 4 (44),pollenforaging,,,STATE,2501.497,2522.747,21.250,,
