Observation id,Observation date,Media file,Total length,FPS,Subject,Behavior,Behavioral category,Modifiers,Behavior type,Start (s),Stop (s),Duration (s),Comment start,Comment stop
for	QF04	20180705	9,2018-07-05 09:00:07,G:/My Drive/AllRounds/QF/QF04/05_forQF04_1_20180705_090656.avi,3275.080,25.0,Worker 4 (72),nectarforaging,,,STATE,1243.771,1345.396,101.625,,
for	QF04	20180629	6,2018-06-29 06:00:37,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/Rounds1_2/QF/QF04/05_forQF04_1_20180629_063332.avi,2852.480,25.0,No focal subject,nectarforaging,,,STATE,1276.394,1288.044,11.650,,
for	QF04	20180629	9,2018-06-29 09:00:49,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/Rounds1_2/QF/QF04/05_forQF04_1_20180629_093338.avi,2916.640,25.0,Worker 4 (72),nectarforaging,,,STATE,1295.250,1363.758,68.508,,
for	QF04	20180629	6,2018-06-29 06:00:37,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/Rounds1_2/QF/QF04/05_forQF04_1_20180629_063332.avi,2852.480,25.0,Worker 4 (72),pollenforaging,,,STATE,1370.531,1377.907,7.376,,
for	QF04	20180629	9,2018-06-29 09:00:49,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/Rounds1_2/QF/QF04/05_forQF04_1_20180629_093338.avi,2916.640,25.0,Worker 4 (72),pollenforaging,,,STATE,1374.736,1381.886,7.150,,
for	QF04	20180706	9,2018-07-06 09:00:22,G:/My Drive/AllRounds/QF/QF04/05_forQF04_1_20180706_092125.avi,3210.920,25.0,Unknown,nectarforaging,,,STATE,1383.068,1419.568,36.500,,
for	QF04	20180706	9,2018-07-06 09:00:22,G:/My Drive/AllRounds/QF/QF04/05_forQF04_1_20180706_092125.avi,3210.920,25.0,Queen (54),nectarforaging,,,STATE,1386.443,1701.397,314.954,,
for	QF04	20180629	9,2018-06-29 09:00:49,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/Rounds1_2/QF/QF04/05_forQF04_1_20180629_093338.avi,2916.640,25.0,Worker 4 (72),nectarforaging,,,STATE,1405.470,1407.292,1.822,,
for	QF04	20180629	9,2018-06-29 09:00:49,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/Rounds1_2/QF/QF04/05_forQF04_1_20180629_093338.avi,2916.640,25.0,Worker 4 (72),nectarforaging,,,STATE,1411.991,1455.803,43.812,,
for	QF04	20180629	6,2018-06-29 06:00:37,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/Rounds1_2/QF/QF04/05_forQF04_1_20180629_063332.avi,2852.480,25.0,Worker 4 (72),nectarforaging,,,STATE,1418.780,1428.210,9.430,,
for	QF04	20180629	6,2018-06-29 06:00:37,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/Rounds1_2/QF/QF04/05_forQF04_1_20180629_063332.avi,2852.480,25.0,Worker 4 (72),pollenforaging,,,STATE,1446.655,1458.801,12.146,,
for	QF04	20180629	6,2018-06-29 06:00:37,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/Rounds1_2/QF/QF04/05_forQF04_1_20180629_063332.avi,2852.480,25.0,Worker 4 (72),pollenforaging,,,STATE,1464.602,1496.776,32.174,,
for	QF04	20180629	9,2018-06-29 09:00:49,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/Rounds1_2/QF/QF04/05_forQF04_1_20180629_093338.avi,2916.640,25.0,Worker 4 (72),pollenforaging,,,STATE,1490.866,1538.102,47.236,,
for	QF04	20180629	6,2018-06-29 06:00:37,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/Rounds1_2/QF/QF04/05_forQF04_1_20180629_063332.avi,2852.480,25.0,Unknown,nectarforaging,,,STATE,1511.180,1550.052,38.872,,
for	QF04	20180629	6,2018-06-29 06:00:37,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/Rounds1_2/QF/QF04/05_forQF04_1_20180629_063332.avi,2852.480,25.0,Worker 6 (96),nectarforaging,,,STATE,1553.850,1617.479,63.629,,
for	QF04	20180629	9,2018-06-29 09:00:49,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/Rounds1_2/QF/QF04/05_forQF04_1_20180629_093338.avi,2916.640,25.0,Worker 4 (72),nectarforaging,,,STATE,1564.014,1601.625,37.611,,
for	QF04	20180629	6,2018-06-29 06:00:37,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/Rounds1_2/QF/QF04/05_forQF04_1_20180629_063332.avi,2852.480,25.0,Unknown,pollenforaging,,,STATE,1571.950,1582.054,10.104,,
for	QF04	20180629	6,2018-06-29 06:00:37,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/Rounds1_2/QF/QF04/05_forQF04_1_20180629_063332.avi,2852.480,25.0,Worker 4 (72),nectarforaging,,,STATE,1612.503,1633.302,20.799,,
for	QF04	20180629	6,2018-06-29 06:00:37,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/Rounds1_2/QF/QF04/05_forQF04_1_20180629_063332.avi,2852.480,25.0,Worker 6 (96),nectarforaging,,,STATE,1621.579,1703.571,81.992,,
for	QF04	20180629	6,2018-06-29 06:00:37,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/Rounds1_2/QF/QF04/05_forQF04_1_20180629_063332.avi,2852.480,25.0,Worker 4 (72),pollenforaging,,,STATE,1663.975,1744.424,80.449,,
for	QF04	20180629	9,2018-06-29 09:00:49,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/Rounds1_2/QF/QF04/05_forQF04_1_20180629_093338.avi,2916.640,25.0,Worker 4 (72),pollenforaging,,,STATE,1719.533,1729.693,10.160,,
for	QF04	20180629	6,2018-06-29 06:00:37,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/Rounds1_2/QF/QF04/05_forQF04_1_20180629_063332.avi,2852.480,25.0,Worker 6 (96),nectarforaging,,,STATE,1776.733,1822.511,45.778,,
for	QF04	20180629	6,2018-06-29 06:00:37,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/Rounds1_2/QF/QF04/05_forQF04_1_20180629_063332.avi,2852.480,25.0,Worker 4 (72),pollenforaging,,,STATE,1833.614,1846.062,12.448,,
for	QF04	20180630	4,2018-06-30 04:00:17,/Volumes/GoogleDrive/My Drive/2018.Awesome.Summer.Experiments/Videos/AllRounds/QF/QF04/05_forQF04_1_20180630_044056.avi,3410.840,25.0,No focal subject,nectarforaging,,,STATE,1836.474,2022.874,186.400,,
for	QF04	20180629	6,2018-06-29 06:00:37,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/Rounds1_2/QF/QF04/05_forQF04_1_20180629_063332.avi,2852.480,25.0,Worker 4 (72),nectarforaging,,,STATE,1871.530,1875.334,3.804,,
for	QF04	20180629	10,2018-06-29 10:00:06,/Volumes/GoogleDrive/My Drive/2018.Awesome.Summer.Experiments/Videos/AllRounds/QF/QF04/05_forQF04_1_20180629_103353.avi,2878.680,25.0,Unknown,nectarforaging,,,STATE,1895.875,2178.250,282.375,,
for	QF04	20180629	9,2018-06-29 09:00:49,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/Rounds1_2/QF/QF04/05_forQF04_1_20180629_093338.avi,2916.640,25.0,Worker 6 (96),nectarforaging,,,STATE,1910.276,2093.779,183.503,,
for	QF04	20180629	6,2018-06-29 06:00:37,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/Rounds1_2/QF/QF04/05_forQF04_1_20180629_063332.avi,2852.480,25.0,Worker 4 (72),pollenforaging,,,STATE,1915.534,1947.384,31.850,,
for	QF04	20180629	9,2018-06-29 09:00:49,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/Rounds1_2/QF/QF04/05_forQF04_1_20180629_093338.avi,2916.640,25.0,Worker 4 (72),pollenforaging,,,STATE,1931.975,1968.146,36.171,,
for	QF04	20180629	6,2018-06-29 06:00:37,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/Rounds1_2/QF/QF04/05_forQF04_1_20180629_063332.avi,2852.480,25.0,Unknown,nectarforaging,,,STATE,1959.159,1982.656,23.497,,
for	QF04	20180629	9,2018-06-29 09:00:49,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/Rounds1_2/QF/QF04/05_forQF04_1_20180629_093338.avi,2916.640,25.0,Worker 4 (72),nectarforaging,,,STATE,2002.203,2005.237,3.034,,
for	QF04	20180629	9,2018-06-29 09:00:49,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/Rounds1_2/QF/QF04/05_forQF04_1_20180629_093338.avi,2916.640,25.0,Worker 4 (72),pollenforaging,,,STATE,2005.237,2022.434,17.197,,
QF04	20180705	20,2018-07-05 20:00:35,/Volumes/GoogleDrive/My Drive/2018.Awesome.Summer.Experiments/Videos/AllRounds/QF/QF04/05_forQF04_1_20180705_202026.avi,3281.080,25.0,No focal subject,nectarforaging,,,STATE,2017.076,2079.595,62.519,,
for	QF04	20180629	6,2018-06-29 06:00:37,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/Rounds1_2/QF/QF04/05_forQF04_1_20180629_063332.avi,2852.480,25.0,Worker 4 (72),pollenforaging,,,STATE,2042.505,2079.409,36.904,,
for	QF04	20180706	7,2018-07-06 07:00:26,/Volumes/GoogleDrive/My Drive/2018.Awesome.Summer.Experiments/Videos/AllRounds/QF/QF04/05_forQF04_1_20180706_072104.avi,3218.920,25.0,No focal subject,nectarforaging,,,STATE,2046.546,2154.770,108.224,,
for	QF04	20180629	6,2018-06-29 06:00:37,/Volumes/GoogleDrive/My Drive/WoodardLab.shared/Kaleigh_Ericas_Awesome_Summer_Experiments/Videos/Rounds1_2/QF/QF04/05_forQF04_1_20180629_063332.avi,2852.480,25.0,Worker 4 (72),nectarforaging,,,STATE,2098.333,2120.134,21.801,,
